solyc_nover,leaf_light_lfc,leaf_light_padj,leaf_int_lfc,leaf_int_padj,root_light_lfc,root_light_padj,root_int_lfc,root_int_padj,Mesophyll,Epidermis,Vascular,Trichome,Proliferating,Uncharacterized
Solyc11g006460,0.376173012897704,0.0474112900191486,-0.669503109896755,0.0186404661166681,0.0042961195423793,0.999960910744343,-0.000412249005084,0.999973171687554,1.71710572,1.4069087999999998,1.710168,1.279163,1.4167945,0.94155747
Solyc11g006550,-0.156195704749419,0.375618585314525,0.199856389901376,0.42968872914547,-0.0021222670405616,0.999960910744343,-0.0010148340456906,0.999973171687554,0.0969804538,0.06567869500000001,0.04499115,0.08970585,0.05956977,0.12705393
Solyc11g006560,-0.332120873175068,0.341081953209052,0.198366489642954,0.643301530299464,0.0074655718604948,0.999960910744343,-0.0012267410352058,0.999973171687554,0.00328032502,0.002500374475,0.0020406623,0.0045686606,0.002867581,0.0
Solyc11g006580,-0.372246241111088,0.101283466112245,0.435813882381403,0.142998110906376,-0.0055747354703804,0.999960910744343,0.0001791051604538,0.999973171687554,0.027263473160000003,0.0054944020500000005,0.012758367,0.04602949,0.0026462423,0.041201808
Solyc11g006620,-0.008215367709119,0.966303319570916,-0.0193127636918543,0.94403356235684,0.0004373525352066,0.999960910744343,0.0004944982889996,0.999973171687554,0.09261214799999999,0.08729035,0.07860056,0.102212645,0.0998252,0.12349133
Solyc11g006630,,,,,0.0490114462645077,0.871698645653011,0.0010783832943726,0.999973171687554,,,,,,
Solyc11g006680,-0.285880056889903,0.238011089479119,0.295351884674312,0.361793331956817,0.0023528263931129,0.999960910744343,-0.0004548047634573,0.999973171687554,0.04061591736,0.0068423386249999996,0.035149697,0.011671387,0.006639969,0.03902802
Solyc11g006690,0.0688074484176852,0.699161824376618,-0.152046825029337,0.533694367517256,-0.0014629611597082,0.999960910744343,-0.0001400625654476,0.999973171687554,0.3120349,0.2558022775,0.13349079,0.64273554,0.116697915,0.33475012
Solyc11g006750,0.45451157667574,0.167494813152266,-0.548330167142088,0.206205077396095,0.0126127337914812,0.999960910744343,-0.0081700092274317,0.860596515654733,0.0029269833000000003,0.007101303225,0.005295145,0.007129468,0.004408726,0.0
Solyc11g006760,-0.302129703046416,0.218905629531106,0.263490058979424,0.411604050448137,0.0113287391424252,0.932598375083735,-0.0002035505183005,0.999973171687554,0.18710163,0.19036895,0.16412288,0.3382312,0.20993918,0.21049047
Solyc11g006780,-0.172775651892035,0.361544731461541,0.115175294656993,0.687285068024699,-0.0015696266687982,0.999960910744343,-0.0002523896873237,0.999973171687554,0.1260859892,0.1177919875,0.13041702,0.25371116,0.06967447,0.20825799
Solyc11g006830,0.0772466941194628,0.778227333312447,0.110070084612386,0.748495213405705,0.0056319912912296,0.999960910744343,-9.3893517381274e-05,0.999973171687554,0.007719463460000001,0.0038425058,0.0057369764,0.0125572,0.0020618136,0.008496668
Solyc11g006860,0.162812543123648,0.562191210827628,-0.0682427706198205,0.860777809997036,-0.0113677161554456,0.928874058815408,6.89492007123733e-05,0.999973171687554,0.0016785399859999997,0.0022274845750000004,0.004539852,0.008492788,0.0021673457,0.012456007
Solyc11g006870,0.247411211910507,0.389099416502904,-0.175346483949441,0.634392808984569,0.0006522765878784,0.999960910744343,0.0002706844084813,0.999973171687554,0.00701485416,0.004516071175,0.0013006295,0.010697626,0.0031641664,0.01747485
Solyc11g006900,-0.555427221298481,0.0586777260378541,0.409742411922179,0.220332768929349,0.150224207394905,0.431765156397689,-0.0003637418716486,0.999973171687554,0.020456105,0.016411878249999998,0.1201496,0.01517336,0.016956698,0.017247654
Solyc11g006920,0.184648385651451,0.444092659090734,-0.385662386054112,0.235463751921831,0.0003370284414973,0.999960910744343,0.0002178550142315,0.999973171687554,0.03595890139999999,0.028157421,0.020388614,0.056884296,0.018933903,0.05989757
Solyc11g006930,-0.63192445196231,0.0768044156646261,0.719324544057865,0.123592271758884,-0.0064368940307555,0.999960910744343,0.0016890962460607,0.999973171687554,0.0030856702,0.000479568225,0.0029764178,0.001363992,0.0,0.0035528971
Solyc11g006940,-0.358821257916315,0.197242969513119,0.449969850077076,0.193793219217858,-0.0065497255193643,0.999960910744343,-2.15357241039194e-05,0.999973171687554,0.006299132439999999,0.0031897595425,0.004687463,0.00539187,0.0047198366,0.012189289
Solyc11g006960,-0.0021445227465113,0.991570849550291,-0.493650572655869,0.0096969428927879,-0.0158351693709425,0.760300027422447,-0.0002971737007184,0.999973171687554,0.306718472,0.34207889,0.3878963,0.4346443,0.2582051,0.35922655
Solyc11g006970,0.202546044596625,0.172114373241374,0.0219130343866998,0.936134828759932,-0.0040116252290326,0.999960910744343,0.0001415927810285,0.999973171687554,0.0944714616,0.0799503525,0.08788553,0.1751726,0.03857852,0.20183167
Solyc11g006980,-0.104791313647836,0.774024458765027,-0.0325546264517836,,0.198968995741799,0.406418993047052,-0.0002233570492151,0.999973171687554,,,,,,
Solyc11g006990,-0.736898170974691,0.0150936886714618,0.489743464452335,0.178220349202386,-0.0246392953325484,0.926970298393232,0.0011204033714984,0.999973171687554,0.013686252280000002,0.007573820425000001,0.0039813663,0.10539881,0.0066203373,0.0057823453
Solyc11g007000,0.32154300141817,0.254095923768354,-0.646925681923568,0.111186408008304,-0.0384777602383159,0.747362326636925,5.34573948611053e-05,0.999973171687554,0.00601379374,0.0054209893500000005,0.0068830084,0.01942068,0.0037482046,0.0
Solyc11g007010,0.0452860012479034,0.848850358041088,-0.0796192074382491,0.797706765681639,0.003210888677489,0.999960910744343,-0.0009600956338565,0.999973171687554,0.0035550719600000004,0.003171797625,0.0041208323,0.011487963,0.005764665,0.0085895425
Solyc11g007020,-0.0515473937015665,0.849996689053003,0.659044612729599,0.0569424563055242,-0.0044595464831354,0.999960910744343,0.0013020407437158,0.999973171687554,0.023406110400000003,0.015378542249999998,0.011364801,0.033331458,0.014399254,0.059194844
Solyc11g007040,-0.236459440526899,0.270171773992798,0.318846378874128,0.242760285589176,0.009006046690853,0.967241578518078,0.0003581872979131,0.999973171687554,0.007989845379999999,0.006248309275000001,0.008123298,0.017762348,0.0052181412,0.0063311914
Solyc11g007060,-0.425328737310263,0.0289658205472186,0.282899178430406,0.286098790486939,0.0013204590712529,0.999960910744343,0.000164812524014,0.999973171687554,0.022658323600000002,0.016589746375,0.030072132,0.028990744,0.016572073,0.0658408
Solyc11g007070,-0.0109752835880166,0.959386060697603,0.0354866637292283,0.902579127551753,0.0036890485282145,0.999960910744343,-0.0002850739040898,0.999973171687554,0.0226409842,0.0150854085,0.012064932,0.028644914,0.014810697,0.023864385
Solyc11g007080,-0.0869495598551116,0.751919432625914,0.0115418554897981,0.975792046988554,0.0013293041488469,0.999960910744343,0.0001601427021679,0.999973171687554,0.0451988537,0.05605778825,0.043849144,0.07134413,0.04220443,0.04153436
Solyc11g007090,-0.140798030017981,0.43286201831284,0.213088067731437,0.37814276066388,0.0009854905459494,0.999960910744343,-0.0002040636991056,0.999973171687554,0.040973959000000004,0.019602036499999996,0.03744603,0.016035348,0.02034765,0.013049595
Solyc11g007110,0.61450351599743,2.51409863476094e-06,-0.626953537964226,0.0011606047072287,0.0031475867268144,0.999960910744343,-0.000236520175289,0.999973171687554,0.0766318336,0.07465937825,0.104291715,0.108403236,0.083289094,0.08731432
Solyc11g007120,0.260981799593151,0.171626865271168,-0.487230454988872,0.0682079745842198,0.0019079171263843,0.999960910744343,-0.0001350308181228,0.999973171687554,0.0307607664,0.02945697475,0.024131302,0.04168273,0.019200983,0.07681754
Solyc11g007130,-0.721522765710677,0.0060498332086236,1.14346612802002,0.0039696198346809,0.0232724732481139,0.734204810524793,-7.06313723347303e-05,0.999973171687554,0.0325719892,0.054786929250000005,0.022473024,0.04812334,0.014535571,0.079995275
Solyc11g007160,-0.563431605990078,0.0528665841231605,0.52699127565137,0.150042763574311,0.0002888631085561,0.999960910744343,0.0007984115368531,0.999973171687554,0.005191604399999999,0.001096409755,0.0023258524,0.004353339,0.00073962956,0.0075760726
Solyc11g007170,0.0299654824053511,0.858943348160763,-0.114550563953171,0.610252726244096,0.0003175589041385,0.999960910744343,0.0002551430111886,0.999973171687554,0.16971970200000003,0.1688272025,0.109834485,0.13965085,0.1601291,0.22097637
Solyc11g007220,,,,,-0.0270711201879388,0.999960910744343,0.0062907658573432,0.999973171687554,,,,,,
Solyc11g007270,0.207380280795834,0.272366099770388,0.107505417890904,0.70864610277757,0.0016223693128348,0.999960910744343,0.0006013702709714,0.999973171687554,0.026136857700000005,0.011969753725,0.025733924,0.01555899,0.011127378,0.020297637
Solyc11g007320,0.131423288646132,0.312720967640669,-0.0182702741749379,0.938189037688831,0.0002122166492355,0.999960910744343,-0.0001417472422876,0.999973171687554,0.04158784,0.02791218725,0.032418866,0.052380975,0.019562399,0.060684897
Solyc11g007370,0.180663157114607,0.627548252909557,-0.231419784012719,0.627490178625107,-0.0006505731908984,0.999960910744343,0.0016872560267285,0.999973171687554,,,,,,
Solyc11g007410,-0.416545616581376,0.241957428081343,0.689958121131534,0.173668459660847,0.0294800000529834,0.999960910744343,0.0003430454018453,0.999973171687554,0.0718680984,0.053141573250000004,0.0126162805,0.035564017,0.15330735,0.0
Solyc11g007430,-0.0991269806390946,0.785504978847506,0.107292005786888,0.818342061453468,0.0372706061477929,0.999960910744343,-0.0009977723729457,0.999973171687554,0.059359945940000006,0.06706505075,0.012981094,0.034875877,0.1553251,0.0
Solyc11g007510,0.721632604750146,8.75370565912781e-05,-0.293185213597937,0.256076582841093,0.0599927005610524,0.510929590411739,-0.001363246542356,0.999973171687554,0.147764592,0.1353607375,0.11974988,0.10704918,0.18657841,0.018850876
Solyc11g007520,,,,,-0.0238602031949673,0.999960910744343,0.0039049823534364,0.999973171687554,0.0007568647660000001,0.016153423599999998,0.00307094,0.0025250507,0.00808113,0.0
Solyc11g007530,-0.34975135679707,0.286889980105002,1.41601255603545,0.017709958741436,0.0573589295604122,0.711860064947643,-9.31356202287051e-06,0.999973171687554,0.000259827118,0.000546564525,0.000811195,0.0032404843,0.00050502084,0.0
Solyc11g007540,1.36203036655145,0.0001726576770024,-1.47986391461823,0.0053152520548023,,,,,0.00043514736800000003,0.007313069,0.0018424357,0.0029505782,0.0010745497,0.0024117408
Solyc11g007550,-0.369336944107887,0.318222697049915,0.37809856387013,0.412655464305712,-0.0056794902219453,0.999960910744343,0.000108875848897,0.999973171687554,0.00037317812999999997,0.00067257363,0.00056575466,0.0,0.00033099685,0.0
Solyc11g007570,0.336515425803492,0.181357315804314,0.0922977128619597,0.795460820311628,0.0037590913716308,0.999960910744343,-1.68243770968435e-05,0.999973171687554,0.0030204923600000004,0.0012236840350000001,0.0018694986,0.0035558161,0.001605868,0.0
Solyc11g007580,-0.563584156764171,0.0138865362503188,0.660590636201922,0.0406538583577977,0.0018737209787024,0.999960910744343,0.0001480738109024,0.999973171687554,0.047368068799999996,0.036665693925,0.03046939,0.074607834,0.06824403,0.050625607
Solyc11g007600,-1.37239766580042,0.0148810052288184,1.44054836293829,0.0447852638545751,,,,,0.0005295517020000001,0.000514193525,0.0020610779,0.012010646,0.0003979361,0.0
Solyc11g007610,0.398551071029106,0.0289882015126164,-0.385393842068833,0.127093272182681,0.0077332669585631,0.97349641597715,-0.0039406166517586,0.738035228083792,0.0197758676,0.013465859125,0.016321646,0.03128574,0.024109865,0.03824032
Solyc11g007620,0.69330462029308,0.0624821763130638,-2.09639428925921,0.0017696570958629,0.0047687293528919,0.999960910744343,-0.0003359303956669,0.999973171687554,0.00494123832,0.007215723,0.011143989,0.010728227,0.0059466334,0.005146557
Solyc11g007660,-0.341190670951368,0.173464902930556,0.179595826785337,0.594726534168303,-0.0046449993713967,0.999960910744343,-6.41323303497152e-05,0.999973171687554,0.14626203799999998,0.14614979625,0.23405074,0.14221962,0.075687364,0.20710926
Solyc11g007670,0.221477510844048,0.260455495683124,-0.154595444278817,0.589380588932057,-0.0013701703292507,0.999960910744343,0.0005512905305003,0.999973171687554,0.0272384714,0.028081285749999997,0.04274393,0.040449273,0.014233725,0.0433503
Solyc11g007680,0.154871768005056,0.424783364743409,-0.0604040507247337,0.845775149136894,0.0037656157325881,0.999960910744343,-0.0002128083103885,0.999973171687554,0.06945001660000001,0.0357967365,0.032163594,0.04921202,0.0347893,0.05799052
Solyc11g007690,-1.74116265124339,8.63772479635265e-05,2.10507371843856,0.0010634727772671,-0.0080526018151985,0.973752170295164,0.0003445503870616,0.999973171687554,0.01592401694,0.0046752437,0.012603437,0.026952628,0.0017804314,0.016511057
Solyc11g007700,0.0092040021736918,0.972515002565685,0.12048123073069,0.687285068024699,0.0018633139635785,0.999960910744343,-0.0004157502596811,0.999973171687554,0.00853354694,0.0065068938,0.009288859,0.01998949,0.011436192,0.0037297446
Solyc11g007710,-0.104302319403859,0.719803671641848,0.280158438280737,0.417408706647256,-0.0010105602371918,0.999960910744343,-0.0002728245577616,0.999973171687554,0.0025242729799999997,0.001367081775,0.0019731342,0.001696085,0.0002554535,0.0
Solyc11g007720,0.321122037160679,0.0221346630945371,-0.154289107141496,0.495697160840308,-0.0023612474601499,0.999960910744343,-3.05303992545467e-05,0.999973171687554,0.0659418434,0.08492029375,0.071689926,0.11656278,0.08750125,0.17151658
Solyc11g007730,-0.144603722944984,0.639208285955553,0.246632260849011,0.520331183866737,-0.0043535643279539,0.999960910744343,-0.001194535990375,0.999973171687554,0.00719512506,0.004252603725,0.0050500673,0.023549594,0.0015788435,0.020032624
Solyc11g007740,0.081748907975765,0.731817603615809,-0.116724263307167,0.705197331881874,6.81398302679892e-05,0.999960910744343,-0.0003970367673035,0.999973171687554,0.01372329794,0.01325654925,0.01105345,0.057587795,0.013112128,0.047597263
Solyc11g007760,0.0170682720669076,0.950525395675384,0.0396146510559195,0.910323059155424,0.0004581833323521,0.999960910744343,9.17271445659388e-05,0.999973171687554,0.023852162,0.026491962,0.020109724,0.048945624,0.018525705,0.06067062
Solyc11g007780,-0.0734227789870497,0.672700092079639,0.18582941412244,0.420926514606071,0.000846435390839,0.999960910744343,0.0001099426845867,0.999973171687554,0.055176033199999995,0.07021724299999998,0.11716062,0.07286344,0.067510866,0.061301507
Solyc11g007800,-0.768376307620696,0.0030901150786003,0.811630471489897,0.0117679145117267,0.0045868933502155,0.999960910744343,-0.0001946583055841,0.999973171687554,0.0124578727,0.008387234175000001,0.016287232,0.020645024,0.0069279335,0.004577129
Solyc11g007820,0.470709001686377,0.201156467558997,-0.284574964009593,0.522395690381883,-0.0045608569930548,0.999960910744343,-0.0017936276961722,0.999973171687554,,,,,,
Solyc11g007830,-1.5207053501223,1.06861076500493e-20,1.56752972294962,7.944230850765029e-11,0.0049632222902662,0.959315215562031,-0.0015764409263712,0.869157113868998,0.10073341439999998,0.03981533405,0.09424082,0.025716597,0.034078564,0.040950876
Solyc11g007840,-0.579856594405931,0.134246207185735,0.226140502686777,0.593186414864076,0.0002301564920857,0.999960910744343,0.0001230796207592,0.999973171687554,0.007265690720000001,0.0077398664500000006,0.0077021676,0.012171092,0.004876608,0.0
Solyc11g007850,-0.419922202479602,0.0272447963451342,0.704598850310156,0.009923109608783,0.0016300252284341,0.999960910744343,-0.0001943296718163,0.999973171687554,0.020165131279999998,0.00665069435,0.018208759,0.012153211,0.020557612,0.022847611
Solyc11g007900,-2.08670285361934,8.91922387493006e-08,2.66189814025011,9.2060954140802e-07,0.0089997628693547,0.999960910744343,0.0002692398634047,0.999973171687554,0.08998867826,0.01399676325,0.075249836,0.04465659,0.036754422,0.08298072
Solyc11g007910,-0.179415417571282,0.362433632141246,0.0102608589557416,0.974956634317858,0.0006361766910363,0.999960910744343,0.0003579614205564,0.999973171687554,0.0432874626,0.041510444,0.034439754,0.07308553,0.038257796,0.03329685
Solyc11g007930,0.817834687599484,0.0020914187836257,-0.870874221931638,0.0198681829344773,-0.0033389749930163,0.999960910744343,3.81735306821928e-05,0.999973171687554,0.0057954954,0.009665391375,0.028247096,0.046105172,0.0013743768,0.0121419085
Solyc11g007940,0.529720866137166,0.0740556790703626,-0.664222373430294,0.106333683612295,-0.0076648239760385,0.999960910744343,0.0004462418781882,0.999973171687554,0.0007011496,0.0017176067175,0.0007543452,0.0036595732,0.0,0.0
Solyc11g007960,-0.660318669224852,0.000151389602383,0.472571907978256,0.0442898774485628,0.0024934435462173,0.999960910744343,-0.0003597632904475,0.999973171687554,0.058182501399999996,0.045896085,0.053345967,0.13033848,0.02972639,0.053741258
Solyc11g007970,-0.394747638088762,0.299251626356513,0.584042777989082,0.268012990228253,,,,,,,,,,
Solyc11g007980,-0.839492663950875,0.0390907878469256,2.54985477440543,0.0004612541004986,0.246799440671808,0.330483155785399,1.25516256414765e-06,0.999973171687554,0.00017198531,0.001668204275,0.0,0.0,0.00037061566,0.0
Solyc11g007990,0.210170229869971,0.313580015459611,-0.0322741393368038,0.925947528835085,0.0025583419822924,0.999960910744343,-0.0001320282457037,0.999973171687554,0.272940846,0.11564100299999999,0.18585663,0.06539687,0.14391136,0.217522
Solyc11g008000,-0.200193512450954,0.131291767902239,0.336444967716721,0.0724056380837802,0.0045051234445305,0.957184661037882,-0.0003193633811995,0.999973171687554,0.166470605,0.20701529500000002,0.18528946,0.17617597,0.16462176,0.12341808
Solyc11g008080,-0.126652377571808,0.738796214327154,0.0178659092186995,0.972708817658477,-0.0226624740483973,0.999960910744343,0.0023910343808826,0.999973171687554,0.0012867435959999997,0.0005772304875,0.000394074,0.016147878,0.0018078925,0.0
Solyc11g008090,0.387710346228777,0.0222767244358172,-0.74842551726176,0.0020196913278281,0.0018640458274221,0.999960910744343,-0.0003760259110166,0.999973171687554,0.018658828600000003,0.01826969075,0.018282026,0.0409152,0.007174515,0.0075497953
Solyc11g008100,0.292600685574188,0.411996133691039,-0.42108503998499,0.368500129595102,0.0023589350662669,0.999960910744343,-0.0003058350356146,0.999973171687554,0.0654704974,0.062107728249999994,0.040423553,0.07592518,0.075605735,0.03877289
Solyc11g008200,0.297063253626337,0.203038878188407,-0.49081646507876,0.135247204898998,0.261995701215985,0.321300967712592,-0.0002032634216663,0.999973171687554,0.00386894714,0.04755370776,0.008435416,0.0029562623,0.00864017,0.0
Solyc11g008250,0.552334967459638,0.0768141092024893,-1.19663968833055,0.0212227810583332,0.0057534916970093,0.999960910744343,-0.0004007743207731,0.999973171687554,0.0524900018,0.01986360175,0.06041175,0.018566562,0.06457031,0.032055195
Solyc11g008260,1.37658422047216,0.0008830614474919,-1.829898784056,0.0035607071399778,0.0350835736523025,0.999960910744343,-0.0110996394912554,0.950180178418294,0.00040079549999999997,0.006966697250000001,0.001133343,0.0021258094,0.0003937172,0.0
Solyc11g008280,-0.138427979125001,0.364209006903291,0.140754601431137,0.547857921680773,-0.0015822747614762,0.999960910744343,-6.85335129020901e-05,0.999973171687554,0.14051117,0.10909245100000001,0.1231666,0.21445875,0.11574301,0.15486422
Solyc11g008290,0.0760556431115851,0.802301355349265,-0.159937445788001,0.662694743751596,0.0115873812817423,0.999960910744343,-0.0003509270732634,0.999973171687554,0.00162760094,0.0032301598999999997,0.0015910838,0.00771729,0.0018968966,0.0
Solyc11g008320,0.391531069419777,0.0206750092827608,-0.550354331635113,0.0204632305829339,0.0237444065834888,0.55676315278994,-0.0004326155098379,0.999973171687554,0.0182873822,0.02646842025,0.025700895,0.033882193,0.021213038,0.021444095
Solyc11g008340,-0.584913829503743,1.34427995714248e-05,0.484397780555343,0.0112431195614299,-0.001719852529668,0.999960910744343,0.0002204677535869,0.999973171687554,0.09346028320000001,0.079263365,0.08134626,0.082362905,0.065765396,0.056022994
Solyc11g008350,-0.0345164857531774,0.899822361549524,-0.163244032062587,0.60311180333204,0.0030494728147509,0.999960910744343,-0.00052740533263,0.999973171687554,0.07692452179999999,0.09767320275000001,0.08933778,0.090794094,0.073011674,0.08488951
Solyc11g008360,-0.0124951765623905,0.949472617695061,0.124207257879955,0.606298577602851,0.0481200236077388,0.500036582033982,-0.000644075290862,0.999973171687554,0.0818324648,0.026205146,0.07796508,0.052367516,0.032334637,0.014807837
Solyc11g008380,-0.132252080654068,0.638214959188251,0.229182825150007,0.517422840976954,-0.0058165035314735,0.999960910744343,0.0003325754412768,0.999973171687554,0.020742045999999997,0.03542436875,0.048591137,0.018185701,0.009482865,0.052125845
Solyc11g008390,-0.0587416829820498,0.754390536074608,0.12859126113616,0.610418581790305,0.0143776355370911,0.888706585045201,-2.53562032536412e-05,0.999973171687554,0.395497172,0.30061345500000003,0.36800066,0.20396018,0.21211709,0.08373667
Solyc11g008420,0.0741240577918912,0.774766512367797,-0.932627018697667,0.009849010813819,-0.0137334072878422,0.999960910744343,-0.000378887295334,0.999973171687554,0.1608403266,0.14808081825,0.06855166,0.15557358,0.04419934,0.040210534
Solyc11g008430,-0.0110615311870119,0.959832734071547,0.0093065843414218,0.975874642982369,-0.0006892765243016,0.999960910744343,-0.0001153800356906,0.999973171687554,0.0951339378,0.11704369,0.07576298,0.13080056,0.066969536,0.12991221
Solyc11g008480,0.358861616552619,0.262629096622656,-0.176917791870422,0.661216414994554,0.0010780373581466,0.999960910744343,-0.0004030585791081,0.999973171687554,0.017576148399999998,0.010085785674999998,0.020642743,0.009508658,0.008206679,0.004937785
Solyc11g008490,-0.498551288968009,0.211655021715418,0.157811493770021,0.74326438172693,,,,,0.00893545578,0.00543439495,0.024397211,0.0012819088,0.004242984,0.019348899
Solyc11g008550,0.0992685108693839,0.704881404322253,-0.025177738148315,0.946613005479779,0.0015619620151314,0.999960910744343,-0.0003277615605951,0.999973171687554,0.024916120999999996,0.014177298625,0.014802055,0.023339253,0.016299,0.026637957
Solyc11g008560,-0.31778193829714,0.122642066331448,0.451787859158494,0.0897165378877255,0.0028956316745194,0.999960910744343,-0.0001226976315504,0.999973171687554,,,,,,
Solyc11g008580,0.0796679301033573,0.638280952257957,-0.158946334632174,0.502840890834485,0.0006525891672469,0.999960910744343,0.0002898958847964,0.999973171687554,0.2439857172,0.224951965,0.20581509,0.28219935,0.22793606,0.28556535
Solyc11g008590,-0.487778421756403,0.0455766579259041,0.359088612882199,0.22853478154352,-0.001984331288878,0.999960910744343,0.000339035828928,0.999973171687554,0.002733443632,0.0019600539825,0.0015264773,0.005682378,0.0006881336,0.01618312
Solyc11g008610,0.401514760135845,0.165202154391506,-0.374208849575975,0.314637196675491,-0.0135082712437625,0.97349641597715,0.0061685745243895,0.76599772448882,0.00298846872,0.00129578945,0.002457509,0.024407635,0.004403916,0.01308194
Solyc11g008620,0.442022200745447,0.106468644368023,-0.109249288341764,0.766723392322423,0.034767988073472,0.748406345156915,-0.0004973674618494,0.999973171687554,0.20960834939999998,0.040665029750000005,0.1874439,0.028613029,0.06061272,0.11496094
Solyc11g008670,0.033567073953004,0.897559611440765,-0.068293880023878,0.836420268824504,0.0007685407909985,0.999960910744343,2.40988510590673e-05,0.999973171687554,0.0226328082,0.023303674000000003,0.02752624,0.05494477,0.022218758,0.008875822
Solyc11g008680,-0.0366701002660952,0.923180150032918,-0.199936496459073,0.651160774849247,0.0003406184452687,0.999960910744343,-0.001177458251898,0.999973171687554,0.0011354123479999998,0.00430121834,0.0024842373,0.022556685,0.0010176382,0.0111859515
Solyc11g008700,-0.676038816734876,0.0112892108294943,0.675490016328939,0.0558024753402905,-0.0009484966307341,0.999960910744343,5.06500865907186e-05,0.999973171687554,0.0083089466,0.006587689,0.007528339,0.014217655,0.003941659,0.014117786
Solyc11g008730,0.455396263656038,0.0111539030371366,-0.680468271165982,0.0091497100943468,-0.0009502006252914,0.999960910744343,-0.0006909292225484,0.999973171687554,0.012094519739999999,0.0091956188,0.0113221295,0.012202355,0.009752862,0.019830123
Solyc11g008740,-0.298418465868438,0.0643351735396131,0.144783870754677,0.568326835373532,0.00020539731664,0.999960910744343,-5.01721493318678e-05,0.999973171687554,0.137518066,0.13435954500000002,0.14516988,0.14479764,0.10676773,0.1432894
Solyc11g008760,-0.1811411673375,0.577828547160317,0.0115585699970493,0.978936445718787,0.0039921828100303,0.999960910744343,-0.0001419975038974,0.999973171687554,0.00224842652,0.00257430195,0.001544719,0.004675326,0.0010123613,0.0
Solyc11g008770,0.222539567310858,0.198553306585487,-0.159744636116549,0.538427233755361,-0.0002277829533964,0.999960910744343,-0.0001419383959692,0.999973171687554,0.0226536766,0.021128028875000003,0.020529928,0.027336922,0.023929948,0.022546269
Solyc11g008780,-1.56977199237957,0.0008395130560533,1.21256803094774,0.0362293226758445,-0.0213047975192876,0.987865930682183,0.0003544349379224,0.999973171687554,0.00271799193,0.001528640075,0.0031261542,0.006758388,0.0,0.0
Solyc11g008790,,,,,0.0033164276121515,0.999960910744343,0.0001886138389286,0.999973171687554,0.003942789300000001,0.0017936875000000001,0.0029805712,0.005716941,0.0005955229,0.0
Solyc11g008800,-0.162374801088243,0.32041286632559,0.203894494671229,0.385658043780904,-0.001624324548331,0.999960910744343,0.000134020115994,0.999973171687554,0.058627585999999995,0.0754752155,0.06203783,0.06758005,0.043382704,0.077850394
Solyc11g008810,-1.15296198061633,0.0210071811652894,1.1966742924586,0.0619534355280547,-0.0397157521979652,0.889785603934364,0.0008028643666815,0.999973171687554,0.00285944661,0.00168429405,0.0006696626,0.008481968,0.0017080171,0.009973306
Solyc11g008820,0.208977931601519,0.516988385469077,-0.149541939109566,0.722302608362761,-0.0007190208420816,0.999960910744343,0.0015045152097821,0.999973171687554,0.040497509314,0.031412594424999996,0.0083737755,0.013746144,0.03412123,0.0
Solyc11g008850,-0.336181919607243,0.235035575910754,0.155096634309739,0.6648126300511,-0.0002463637674161,0.999960910744343,-0.0001187262055717,0.999973171687554,0.0048311258400000005,0.002819182575,0.0020071396,0.004530093,0.0038121806,0.0
Solyc11g008870,-0.318364070264455,0.25476308743413,0.354609641714446,0.338487540071399,0.0061167764940776,0.999960910744343,0.0005579590612485,0.999973171687554,0.0414708491,0.0223896205,0.0543467,0.16734883,0.047855206,0.13994893
Solyc11g008880,-0.212204154293488,0.565645389901041,0.374199079909385,0.448550729397021,-0.0123859184306454,0.999960910744343,-0.0011363367332214,0.999973171687554,0.00044413621000000006,0.00062820233,0.00074369134,0.007532815,0.0016933763,0.011700006
Solyc11g008890,0.225574945705026,0.197242969513119,-0.181887506929056,0.483006234771878,0.0102554093862538,0.709087421723666,-0.0001618258877022,0.999973171687554,0.10918476699999999,0.10100993650000001,0.12251175,0.18496491,0.14137073,0.05258115
Solyc11g008900,0.788522276059573,1.36192658411769e-07,-0.918435837914336,4.83954691678889e-05,0.000305049253857,0.999960910744343,0.0001967872153477,0.999973171687554,0.06426885759999999,0.02806107275,0.046827827,0.10404972,0.034651622,0.051648878
Solyc11g008910,0.285908703729317,0.342204501697632,0.260253294578379,0.498798277821867,-0.0138262298946494,0.9593971803463,4.17709742222211e-05,0.999973171687554,0.02633911832,0.020243324,0.014061959,0.030833833,0.0071650036,0.020329904
Solyc11g008940,-0.506922492007264,0.093720301467448,0.523746173884419,0.154981828098726,0.0005873059451847,0.999960910744343,-0.0003134414346825,0.999973171687554,0.0063907739259999995,0.00431672015,0.0070474534,0.0033831336,0.0035531826,0.010028712
Solyc11g008970,-0.211961703697661,0.440669414954497,0.0213339337318191,0.956089432535255,0.003058928944345,0.999960910744343,8.32453494515845e-05,0.999973171687554,0.00221697424,0.0005478106075,0.0017177103,0.002966738,0.0029851648,0.0035528971
Solyc11g008980,-0.135950855480472,0.537648345628687,0.2956114220211,0.297772686842336,0.0011816562127715,0.999960910744343,0.0002814396949849,0.999973171687554,0.014843541019999998,0.0051585695499999995,0.0060853483,0.013034177,0.0035410863,0.005120858
Solyc11g008990,0.105389807712143,0.574915465578807,-0.103345748007988,0.70868986170718,0.0013448028131662,0.999960910744343,-0.0003551290707452,0.999973171687554,0.18998968300000002,0.059857609,0.17721671,0.08175343,0.06926907,0.13854644
